SubOf	WP	OldCode	ชื่องาน
WP-18	WP-18-01	WP-143	งานปรับระดับทรายบดอัดพื้นลานด้านหน้า
WP-18	WP-18-02	WP-144	งานเข้าแบบพื้นลานด้านหน้า
WP-18	WP-18-03	WP-145	งานวางไวร์เมชพื้นลานด้านหน้า
WP-18	WP-18-04	WP-146	งานเทคอนกรีตพื้นลานด้านหน้า
WP-18	WP-18-05	WP-329	งานขัดผิวพื้นคอนกรีตลานด้านหน้า
WP-18	WP-18-06	WP-330	งานถอดแบบพื้นลานด้านหน้า
	WP-19	WP-278	งานพื้นลานด้านข้าง
WP-19	WP-19-01	WP-125	งานปรับระดับทรายบดอัดพื้นลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-19	WP-19-02	WP-127	งานเข้าแบบพื้นลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-19	WP-19-03	WP-128	งานวางไวร์เมชพื้นลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-19	WP-19-04	WP-129	งานเทคอนกรีตพื้นลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-19	WP-19-05	WP-331	งานขัดผิวพื้นคอนกรีตลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-19	WP-19-06	WP-332	งานถอดแบบพื้นลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-19	WP-19-07	WP-130	งานทำรางวีพื้นลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-19	WP-19-08	WP-134	งานปรับระดับทรายบดอัดพื้นลานด้านขวา (มองเข้าหน้าอาคาร)
WP-19	WP-19-09	WP-136	งานเข้าแบบพื้นลานด้านขวา (มองเข้าหน้าอาคาร)
WP-19	WP-19-10	WP-137	งานวางไวร์เมชพื้นลานด้านขวา (มองเข้าหน้าอาคาร)
WP-19	WP-19-11	WP-138	งานเทคอนกรีตพื้นลานด้านขวา (มองเข้าหน้าอาคาร)
WP-19	WP-19-12	WP-333	งานขัดผิวพื้นคอนกรีตลานด้านขวา (มองเข้าหน้าอาคาร)
WP-19	WP-19-13	WP-334	งานถอดแบบพื้นลานด้านขวา (มองเข้าหน้าอาคาร)
WP-19	WP-19-14	WP-139	งานทำรางวีพื้นลานด้านขวา (มองเข้าหน้าอาคาร)
	WP-20	WP-279	งานพื้นลานด้านหลัง
WP-20	WP-20-01	WP-108	งานปรับระดับทรายบดอัดพื้นลานด้านหลังอาคาร
WP-20	WP-20-02	WP-110	งานเข้าแบบพื้นลานด้านหลังอาคาร
WP-20	WP-20-03	WP-111	งานวางไวร์เมชพื้นลานด้านหลังอาคาร
WP-20	WP-20-04	WP-112	งานเทคอนกรีตพื้นลานด้านหลังอาคาร
WP-20	WP-20-05	WP-335	งานขัดผิวพื้นคอนกรีตลานด้านหลังอาคาร
WP-20	WP-20-06	WP-336	งานถอดแบบพื้นลานด้านหลังอาคาร
WP-20	WP-20-07	WP-113	งานทำรางวีพื้นลานด้านหลังอาคาร
	WP-21	WP-280	งานพื้นลานโหลด
WP-21	WP-21-01	WP-117	งานปรับระดับทรายพื้นลานโหลด
WP-21	WP-21-02	WP-118	งานวางไวร์เมชพื้นลานโหลด
WP-21	WP-21-03	WP-119	งานเข้าแบบพื้นลานโหลด
WP-21	WP-21-04	WP-120	งานเทคอนกรีตพื้นลานโหลดพร้อมขัดมัน
WP-21	WP-21-05	WP-121	งานถอดแบบพื้นลานโหลด
	WP-22	WP-281	งานห้องถังน้ำดี
WP-22	WP-22-01	WP-147	งานเข้าแบบฐานห้องถังน้ำดี
WP-22	WP-22-02	WP-148	งานเทคอนกรีตห้องถังน้ำดี
WP-22	WP-22-03	WP-337	งานถอดแบบห้องถังน้ำดี
WP-22	WP-22-04	WP-149	งานทาสีรองพื้นเหล็กรูปพรรณห้องถังน้ำดี
WP-22	WP-22-05	WP-150	งานทาสีจริงเหล็กรูปพรรณห้องถังน้ำดี
WP-22	WP-22-06	WP-151	งานประกอบโครงห้องถังน้ำดี
WP-22	WP-22-07	WP-152	งานติดตั้งแผ่นหลังคาเมทัลชีทห้องถังน้ำดี
WP-22	WP-22-08	WP-153	งานติดตั้งครอบห้องถังน้ำดี
WP-22	WP-22-09	WP-154	งานติดตั้งตะแกรงห้องถังน้ำดี
	WP-23	WP-282	งานแอร์
WP-23	WP-23-01	WP-155	งานทาสีรองพื้นเหล็กรูปพรรณฐานคอมเพรสเซอร์แอร์
WP-23	WP-23-02	WP-156	งานทาสีจริงเหล็กรูปพรรณฐานคอมเพรสเซอร์แอร์
WP-23	WP-23-03	WP-157	งานประกอบโครงฐานคอมเพรสเซอร์แอร์
WP-23	WP-23-04	WP-158	งานติดตั้งฐานคอมเพรสเซอร์แอร์
WP-23	WP-23-05	WP-159	งานทำเท้าฐานคอมเพรสเซอร์แอร์พร้อมทาสี
WP-23	WP-23-06	WP-238	งานติดตั้ง Isolator แอร์
WP-23	WP-23-07	WP-239	งานติดตั้งเบรคเกอร์แอร์และห้องเย็น
	WP-24	WP-283	งานรั้วไวร์แมนและเมทัลชีท
WP-24	WP-24-01	WP-167	งานทาสีรองพื้นเหล็กรูปพรรณเสารั้วไวร์แมน รั้วเมทัลชีท ประตูข้างห้องเก็บถังน้ำดี และรั้วปิดช่อง
WP-24	WP-24-02	WP-176	งานทาสีรองพื้นเหล็กรูปพรรณประตูข้างห้องเก็บถังน้ำดี รั้วปิดช่อง ประตูข้างห้องเก็บถังน้ำดี และรั้วปิดช่อง
WP-24	WP-24-03	WP-168	งานทาสีจริงเหล็กรูปพรรณเสารั้วไวร์แมนและรั้วเมทัลชีท
WP-24	WP-24-04	WP-177	งานทาสีจริงเหล็กรูปพรรณประตูข้างห้องเก็บถังน้ำดีและรั้วปิดช่อง
WP-24	WP-24-05	WP-338	งานตั้งแพลทรับเสารั้วไวร์แมนและรั้วเมทัลชีท
WP-24	WP-24-06	WP-339	งานติดตั้งและประกอบ เสาและโครงรั้วไวร์แมนและรั้วเมทัลชีท
WP-24	WP-24-07	WP-169	งานติดตั้งรั้วไวร์แมนและรั้วเมทัลชีท
WP-24	WP-24-08	WP-178	งานติดตั้งประตูข้างห้องเก็บถังน้ำดีและรั้วปิดช่อง
WP-24	WP-24-09	WP-179	งานทำเขิบรอบรั้วเมทัลชีท
	WP-25	WP-284	งานประตูลานโหลดด้านนอก
WP-25	WP-25-01	WP-173	งานทาสีรองพื้นเหล็กรูปพรรณประตูลานโหลดด้านนอก
WP-25	WP-25-02	WP-174	งานทาสีจริงเหล็กรูปพรรณประตูลานโหลดด้านนอก
WP-25	WP-25-03	WP-340	งานประกอบโครงประตูลานโหลดด้านนอก
WP-25	WP-25-04	WP-175	งานติดตั้งประตูลานโหลดด้านนอก
	WP-26	WP-285	งานประตูลานโหลดด้านใน
WP-26	WP-26-01	WP-170	งานทาสีรองพื้นเหล็กรูปพรรณประตูลานโหลด
WP-26	WP-26-02	WP-171	งานทาสีจริงเหล็กรูปพรรณประตูลานโหลด
WP-26	WP-26-03	WP-341	งานประกอบโครงประตูลานโหลด
WP-26	WP-26-04	WP-172	งานติดตั้งประตูลานโหลด
	WP-27	WP-286	งานผนังกระจก หน้าต่าง ประตูบานเลื่อน และประตูออโต้
WP-27	WP-27-01	WP-183	งานติดตั้งซัพพอร์ตกระจก
WP-27	WP-27-02	WP-203	งานติดตั้งกรอบอลูมิเนียมกระจก
WP-27	WP-27-03	WP-342	งานติดตั้งกระจก
WP-27	WP-27-04	WP-343	งานซีลกระจก
WP-27	WP-27-05	WP-204	งานติดตั้งประตูออโต้พร้อมซีล
WP-27	WP-27-06	WP-205	งานติดตั้งประตูเลื่อนห้องคลังแห้ง
WP-27	WP-27-07	WP-206	งานติดตั้งหน้าต่าง
	WP-28	WP-287	งานกระเบื้อง
WP-28	WP-28-01	WP-184	งานปรับระดับพื้นร้านก่อนปูกระเบื้อง
WP-28	WP-28-02	WP-200	งานปูกระเบื้องพื้นของพื้นที่ขาย
WP-28	WP-28-03	WP-210	งานก่อฐานตู้กดน้ำ
WP-28	WP-28-04	WP-211	งานก่อฐานล็อคเกอร์
WP-28	WP-28-05	WP-212	งานปูกระเบื้องพื้นของพื้นห้องตัดแต่ง
WP-28	WP-28-06	WP-213	งานปูกระเบื้องพื้นของพื้นคลังแห้ง
WP-28	WP-28-07	WP-214	งานปูกระเบื้องพื้นของพื้นห้องน้ำ
WP-28	WP-28-08	WP-215	งานปูกระเบื้องผนังต้องน้ำ
WP-28	WP-28-09	WP-217	งานปูกระเบื้องพื้นของพื้นที่เทอเรส
WP-28	WP-28-10	WP-218	งานปูกระเบื้องบัวของพื้นที่ขาย
WP-28	WP-28-11	WP-219	งานปูกระเบื้องบัวของพื้นเทอเรส
WP-28	WP-28-12	WP-220	งานติดตั้งจมูกกระเบื้อง
WP-28	WP-28-13	WP-221	งานติดตั้งคิ้วกระเบื้อง
	WP-29	WP-303	งานน้ำดีภายในอาคาร
WP-29	WP-29-01	WP-190	งานติดตั้งท่อน้ำดีภายในอาคาร
	WP-30	WP-288	งานหลังคา ครอบ ไซด์ดิ่ง แฟรชชิ่ง ฝ้ามเทัลชีท
WP-30	WP-30-01	WP-189	งานติดตั้งแผ่นหลังคาเมทัลชีทพร้อมแด๊ป
WP-30	WP-30-02	WP-191	งานติดตั้งไซด์ดิ้งพร้อมแด๊ป
WP-30	WP-30-03	WP-192	งานติดตั้งฝ้าเมทัลชีทพร้อมแด๊ป
WP-30	WP-30-04	WP-193	งานติดตั้งครอบพร้อมแด๊ป
WP-30	WP-30-05	WP-194	งานติดตั้งเฟรชชิ่งพร้อมแด๊ป
	WP-31	WP-289	งาน Isowall
WP-31	WP-31-01	WP-196	งานทำเขิบ Isowall
WP-31	WP-31-02	WP-197	งานติดตั้ง Isowall
WP-31	WP-31-03	WP-198	งานเจาะผนัง Isowall
	WP-32	WP-290	งานประตู
WP-32	WP-32-01	WP-199	งานติดตั้งประตูหนีไฟและประตูเหวี่ยงพร้อมธรณีประตู
	WP-33	WP-291	งานอลูมิเนียมคอมโพสิต
WP-33	WP-33-01	WP-344	งานทาสีรองพื้นซัพพอร์ตอลูมิเนียมคอมโพสิต
WP-33	WP-33-02	WP-345	งานทาสีจริงซัพพอร์ตอลูมิเนียมคอมโพสิต
WP-33	WP-33-03	WP-346	งานติดตั้งซัพพอร์ตอลูมิเนียมคอมโพสิต
WP-33	WP-33-04	WP-202	งานติดตั้งเสาอลูมิเนียมคอมโพสิต
WP-33	WP-33-05	WP-347	งานติดตั้งฝ้า Canopy
	WP-34	WP-292	งานกั้นและระบายอากาศ
WP-34	WP-34-01	WP-207	งานติดตั้งม่านริ้ว
WP-34	WP-34-02	WP-208	งานติดตั้งพัดลมดูดอากาศและพัดลมโคจร
WP-34	WP-34-03	WP-209	งานติดตั้งฮูดพัดลม
	WP-35	WP-293	งานสุขภัณฑ์
WP-35	WP-35-01	WP-216	งานติดตั้งสุขภัณฑ์และป้ายห้องน้ำ
	WP-36	WP-348	งานติดตั้งฟลอรฺเดรน FCO และรางกัตเตอร์ภายในอาคาร
WP-36	WP-36-01	WP-222	งานติดตั้งฟลอร์เดรนภายในอาคาร
WP-36	WP-36-02	WP-349	งานติดตั้ง FCO ภายในอาคาร
WP-36	WP-36-03	WP-223	งานติดตั้งรางกัตเตอร์ลานโหลด
WP-36	WP-36-04	WP-224	งานติดตั้งรางกัตเตอร์ภายในอาคาร
	WP-37	WP-295	งานฝ้าทีบาร์
WP-37	WP-37-01	WP-228	งานติดตั้งโครงฝ้าทีบาร์พื้นที่ขาย
WP-37	WP-37-02	WP-350	งานติดตั้งโครงฝ้าทีบาร์พื้นที่ตัดแต่ง และห้องคลังแห้ง
WP-37	WP-37-03	WP-351	งานติดตั้งโครงฝ้าทีบาร์ห้องน้ำ
WP-37	WP-37-04	WP-229	งานติดตั้งแผ่นฝ้าทีบาร์พื้นที่ขาย
WP-37	WP-37-05	WP-352	งานติดตั้งแผ่นฝ้าทีบาร์พื้นที่ตัดแต่ง และห้องคลังแห้ง
WP-37	WP-37-06	WP-353	งานติดตั้งแผ่นฝ้าทีบาร์ห้องน้ำ
	WP-38	WP-296	งานสัญญาณแจ้งเตือน
WP-38	WP-38-01	WP-230	งานติดตั้งไฟฉุกเฉิน
WP-38	WP-38-02	WP-231	งานติดตั้งป้ายหนีไฟ
WP-38	WP-38-03	WP-232	งานติดตั้งไฟแจ้งเตือนของประตูหนีไฟพร้อมลิมิตสวิทช์
WP-38	WP-38-04	WP-233	งานติดตั้งส่งเสียงเข้าร้าน
	WP-39	WP-297	งานสัญญาณอินเตอร์เน็ต
WP-39	WP-39-01	WP-234	งานติดตั้งรางไวร์เวย์ของสายแลน
	WP-40	WP-298	งานตู้โหลดไฟฟ้า
WP-40	WP-40-01	WP-235	งานติดตั้งตู้โหลด
WP-40	WP-40-02	WP-236	งานติดตั้งตู้ไทม์เมอร์
WP-40	WP-40-03	WP-237	งานติดตั้งตู้ดิจิตอล
	WP-41	WP-299	งานสั่งประกอบ
WP-41	WP-41-01	WP-243	งานติดตั้งที่ใส่ลังกระดาษ
WP-41	WP-41-02	WP-244	งานติดตั้งที่จอดรถเข็น
WP-41	WP-41-03	WP-245	งานติดตั้งพรม
	WP-42	WP-302	งานน้ำดีภายนอกอาคาร
WP-42	WP-42-01	WP-242	งานติดตั้งท่อน้ำดีภายนอกอาคาร
	WP-43	WP-300	งานเก็บปูน
WP-43	WP-43-01	WP-246	งานทำแลมป์หน้าทางเข้า
WP-43	WP-43-02	WP-247	งานก่อ Kios
WP-43	WP-43-03	WP-254	งานทำเขิบรอบอาคารและภายในลานโหลด
WP-43	WP-43-04	WP-255	งานทาสีเขิบรอบอาคารและภายในลานโหลด
	WP-44	WP-301	งานจราจร
WP-44	WP-44-01	WP-249	งานทาสีรองพื้นเหล็กรูปพรรณเสากันชน
WP-44	WP-44-02	WP-250	งานติดตั้งเสากันชน
WP-44	WP-44-03	WP-251	งานทาสีจริงเหล็กรูปพรรณเสากันชน (สีเหลือง 2 สีดำ 3)
WP-44	WP-44-04	WP-252	งานติดตั้งเขิบกั้นรถ
WP-44	WP-44-05	WP-253	งานทาสีเขิบกั้นรถ (สีเหลือง 3 สีดำ 2)
WP-44	WP-44-06	WP-256	งานตีเส้นจราจร
WP-44	WP-44-07	WP-354	งานทาสีรองพื้นเหล็กรูปพรรณเสาป้ายจอดรถและคนพิการ
WP-44	WP-44-08	WP-355	งานทาสีจริงเหล็กรูปพรรณเสาป้ายจอดรถและคนพิการ
WP-44	WP-44-09	WP-356	งานติดตั้งป้ายจอดรถและคนพิการ
WP-44	WP-44-10	WP-260	งานตัดจ้อยรอบอาคารและลานด้านนอก
WP-44	WP-44-11	WP-261	งานหยอดยางมะตอยรอบอาคารและลานด้านนอก
	WP-45	WP-305	งานกำแพงกันดิน
WP-45	WP-45-01	WP-357	งานขุดและปรับพื้นเตรียมทำกำแพงกันดิน
WP-45	WP-45-02	WP-358	งานนำเสาเข็มกำแพงกันดิน
WP-45	WP-45-03	WP-359	งานลงเสาเข็มกำแพงกันดิน
WP-45	WP-45-04	WP-360	งานประกอบแผ่นสำเร็จกำแพงกันดิน
WP-45	WP-45-05	WP-021	งานแคปหัวเสาเข็มกำแพงกันดิน
	WP-46	WP-306	งานทางเชื่อม
WP-46	WP-46-01	WP-257	งานปรับพื้นเตรียมทำทางเชื่อม
WP-46	WP-46-02	WP-361	งานลงทรายบดอัดทางเชื่อม
WP-46	WP-46-03	WP-362	งานวางไวร์เมชทางเชื่อม
WP-46	WP-46-04	WP-363	งานเข้าแบบทางเชื่อม
WP-46	WP-46-05	WP-364	งานเทคอนกรีตทางเชื่อม
WP-46	WP-46-06	WP-365	งานขัดผิวคอนกรีตทางเชื่อม
WP-46	WP-46-07	WP-366	งานถอดแบบทางเชื่อม
WP-46	WP-46-08	WP-367	งานทำเขิบทางเชื่อม
WP-46	WP-46-09	WP-368	งานทาสีเขิบทางเชื่อม
	WP-47	WP-369	งานทางดาดทางเชื่อม
WP-47	WP-47-01	WP-370	งานปรับพื้นเตรียมทำดาดทางเชื่อม
WP-47	WP-47-02	WP-371	งานวางไวร์เมชทางเชื่อม
WP-47	WP-47-03	WP-372	งานเทคอนกรีตทางเชื่อม
WP-47	WP-47-04	WP-373	งานขัดผิวคอนกรีตทางเชื่อม
