category,base_item,spec_attrs,unit,sample_price_thb,stockable,note
เหล็ก/ยึด,เหล็กข้ออ้อย,12 มิล,ท่อน,250,Y,
เหล็ก/ยึด,ลวดดำ,,มัด,100,Y,tie wire
เหล็ก/ยึด,ตะปู,1 นิ้ว,ถุง,20,Y,
เหล็ก/ยึด,ตะปู,2x3,กก.,55,Y,
เหล็ก/ยึด,ตะปูตีสังกะสี,(ญ),กก.,100,Y,
เหล็ก/ยึด,สกรูแปเหล็ก อลูซิงค์,85 มิล,ตัว,4,Y,sheet unit=แผ่น is wrong; screws are ตัว
เหล็ก/ยึด,สกรูแปเหล็ก อลูซิงค์,48 มิล,ตัว,2.5,Y,
เหล็ก/ยึด,สกรูแปเหล็ก อลูซิงค์,16 มิล,ตัว,1.2,Y,
เหล็ก/ยึด,สกรูแปเหล็ก สีขาว,16 มิล,ตัว,1.2,Y,
เหล็ก/ยึด,สกรูยิงอลูซิงค์ (ยิงไม้),,กล่อง,220,Y,
ประปา/สุขภัณฑ์,วงส้วม,,วง,170,Y,
ประปา/สุขภัณฑ์,ฝาทึบ,,ฝา,120,Y,
ประปา/สุขภัณฑ์,ฝาเกลียว,,ฝา,150,Y,
ประปา/สุขภัณฑ์,โถส้วมนั่งยอง,ขาว,ตัว,800,Y,
ประปา/สุขภัณฑ์,ก๊อกบอลสนาม SANWA,CKT15 1/2 นิ้ว สีแดง,ชิ้น,,Y,
ประปา/สุขภัณฑ์,ก๊อกบอลสนามกุญแจ SANWA,CKT15L 1/2 นิ้ว,ชิ้น,,Y,
ประปา/สุขภัณฑ์,ปั๊มน้ำอัตโนมัติ MITSUBISHI,EP-255R2 250W,ชุด,,Y,
ประปา/สุขภัณฑ์,ตะแกรงดักเศษไม้,3 นิ้ว,ชิ้น,219,Y,
ความปลอดภัย/หน้างาน,สแลน (สแลมป์) เขียว,50 ม.,ม้วน,1050,Y,sun-shade netting
ความปลอดภัย/หน้างาน,สแลน (สแลมป์) เขียว,100 ม.,ม้วน,2100,Y,
ความปลอดภัย/หน้างาน,เอ็นเขียว,NO80,ม้วน,25,Y,mason line
หลังคา/ครอบ,แผ่นหลังคาลอนตรง CC (3สันลอน),ตัดตามแบบ,แผ่น,,N,made-to-length — direct to WP
หลังคา/ครอบ,แผ่นหลังคาลอนตรง CC/760,สีขาว / ตัดตามแบบ,แผ่น,,N,made-to-length — direct to WP
หลังคา/ครอบ,ครอบหลังคา CC/457,ตัดตามแบบ,แผ่น,,N,made-to-length
หลังคา/ครอบ,ครอบหลังคา CC/304,ตัดตามแบบ,แผ่น,,N,made-to-length
หลังคา/ครอบ,ครอบหลังคา CC/608,ตัดตามแบบ,แผ่น,,N,made-to-length
หลังคา/ครอบ,ครอบหลังคา CC/914,ตัดตามแบบ,แผ่น,,N,made-to-length
หลังคา/ครอบ,ครอบหลังคา CC/228,ตัดตามแบบ,แผ่น,,N,made-to-length
หลังคา/ครอบ,แผ่นอลูซิงค์,สีซิงค์ ยาว 4 ม.,ม.,300,Y,cut to length
ฝ้า/กระเบื้อง,กระเบื้อง 12x12 วรรณนที,ขาว A,กล่อง,,Y,
ฝ้า/กระเบื้อง,กระเบื้อง 12x12 เคมบริดจ์,เทาอ่อน A,กล่อง,,Y,
ฝ้า/กระเบื้อง,กระเบื้อง 24x24 มาสเตอร์,เกรย์ EXC R/T A,กล่อง,,Y,
ฝ้า/กระเบื้อง,โครงทีซอย ตราช้าง,120 ซม. โปรคลิก สีอบขาว,เส้น,36,Y,ceiling T-grid
ฝ้า/กระเบื้อง,ไม้ฝา,6x3 สีธรรมชาติ,มัด,350,Y,
ฝ้า/กระเบื้อง,ซีลาย,ธรรมดา,มัด,40,Y,
ไฟฟ้า,สายไฟ VCT 450/750V,2x2.5 sqmm Yazaki 100m,ม้วน,6446,Y,price 6446-7000
ไฟฟ้า,สายไฟ NYY 450/750V,3x6 sqmm Yazaki 100m,ม้วน,16723,Y,
ไฟฟ้า,สายไฟ NYY 450/750V,2x4 sqmm Yazaki 100m,ม้วน,9754,Y,
ไฟฟ้า,สายไฟ NYY 450/750V,3x2.5 sqmm Yazaki 100m,ม้วน,8205,Y,price 8205-9962
ไฟฟ้า,สายไฟ THW 450/750V,1x70 sqmm สีดำ Yazaki 100m,ม้วน,37637,Y,
ไฟฟ้า,รางวายเวย์ BE,4x4x8 นิ้ว,ชิ้น,380,Y,
ไฟฟ้า,มิเตอร์ไฟ CT ELECTRIC,EM3-86 15/45A,ตัว,,Y,
ไฟฟ้า,เต้ารับกราวด์คู่ CT ELECTRIC,SPS-116 16A ขาว,ชุด,,Y,
ไฟฟ้า,เบรกเกอร์ PANASONIC,BS1113YT 30A 2P,ตัว,,Y,
ไฟฟ้า,ตู้พลาสติกกันน้ำกันฝุ่น RACER,RC-OD-RCR03 เบอร์3 เทา,ตู้,,Y,
ไฟฟ้า,ไซเรน,สีแดง 220V,ชุด,200,Y,
ไฟฟ้า,ไฟฉุกเฉิน Dyno,LFG-12PAT,ชิ้น,1590,Y,
ไฟฟ้า,ป้ายหนีไฟ Dyno,X2H-S1ON-1B,ชิ้น,1460,Y,
ประตู/หนีไฟ,บานประตูเหล็กทนไฟ,100/200/40 พ่นอบสี,ชุด,8995,N,made-to-order
ประตู/หนีไฟ,ช่องกระจกเสริมลวด,20/60,ชุด,1750,N,add-on to door
ประตู/หนีไฟ,ธรณีสแตนเลสรวมยาง,,ชุด,1690,N,
ประตู/หนีไฟ,คานผลักหนีไฟ IYARA,,ชุด,2090,Y,
ประตู/หนีไฟ,โช๊คอัพประตู,64 ไม่ค้าง,ชุด,1850,Y,
ประตู/หนีไฟ,กุญแจสแตนเลส SOLEX,5900SS,ชุด,,Y,
สี,สีเคลือบกึ่งเงา TOA กริปตั้น,สีขาว,แกลลอน,710,Y,
เครื่องมือ/งานปูน,ถังปูน,,ใบ,45,Y,
เครื่องมือ/งานปูน,กะบะผสมปูน,เหลี่ยม,อัน,750,Y,
เครื่องมือ/งานปูน,สามเหลี่ยมปาดปูน,,อัน,180,Y,
เครื่องมือ/งานปูน,เกรียงพลาสติก,,อัน,35,Y,
เครื่องมือ/งานปูน,เกรียงก่อ,,อัน,80,Y,
เครื่องมือ/งานปูน,ไดวอล,1 นิ้ว,กก.,80,Y,drywall compound
อิฐทางเท้า,อิฐแบบเรียบ,15x120,ชิ้น,7.5,Y,
อิฐทางเท้า,อิฐตัวหนอน,,ชิ้น,0.6,Y,
บำบัด/ถัง,ถังบำบัด Aqua Compact Aeration,AC-1.5-TFG,ชุด,35000,N,engineered direct-to-WP
บำบัด/ถัง,ถังบำบัดไร้อากาศ Aqua Pac,MAXA-1000,ชุด,3600,N,
บำบัด/ถัง,ถังเก็บน้ำ Aqua,Breeze 1500 Gray Granite,ชุด,5440,N,
บำบัด/ถัง,ฝาบ่อ Manhole Cover Fiberglass,AQC-500 2.25ton,ชิ้น,1794,Y,
งานสั่งทำ,ราว/รางสแตนเลส + ที่ใส่ลัง,สั่งทำ,ชุด,18600,N,made-to-order
งานสั่งทำ,ครอบสแตนเลส,16 นิ้ว 0.8mm 48x48,ชุด,2600,N,made-to-order
งานสั่งทำ,ครอบสแตนเลส,10 นิ้ว 0.8mm 38x38,ชุด,2400,N,made-to-order
งานสั่งทำ,งานอลูคอมโพสิต + ติดตั้ง,,งาน,,N,service+material lump
